rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
265,Troy,SB,7-21,97.5323551694178,268,107.1022998254975,251,0.2541872771359799,265,7,21,6,10,6-10,0.4635863892823326,0.6402697306933228,0.34210816423042356,0.4635863892823326,0.6402697306933228,0.34210816423042356,0.8618100334173658,0.748971797438788,102.83275745749405,104.09517971923731,102.83275745749405,104.09517971923731,95.71575232937053,104.64547959416119,88.10232722876755,111.34910471004943,0.06338938823142776,2,-0.06605190044560355,1157.0,1182.0,1162.2749999999999,0.9954614871695598,1.0169710266503196,0,0.375,-15.414358527407062,297,302,69.85040682663184
266,Hartford,AE,11-20,93.76169010343351,310,103.08543092581446,165,0.251576895952205,266,11,20,7,9,7-9,0.3945105882260345,0.4587935156903791,0.3320507307158423,0.3945105882260345,0.4587935156903791,0.3320507307158423,0.8864787370594885,0.8300737069951806,100.52939412445632,105.12986909784657,100.52939412445632,105.12986909784657,92.66817863348766,103.38448696147756,84.00128704027877,90.28252701000017,0.30379607348148435,2,-0.03213258444810407,940.0,1005.0,1000.7125,0.9393307268571143,1.0042844473312764,0,0.4375,-14.888931594076693,292,248,63.16161911718653
267,Portland St.,BSky,13-16,103.59967245842756,162,113.96155664927151,337,0.25044121758832466,267,13,16,5,11,5-11,0.3950796145986429,0.39822772463588313,0.392521775193385,0.3950796145986429,0.39822772463588313,0.392521775193385,0.9071106005308686,0.9027899699534202,101.02505818238768,105.4256560685706,101.02505818238768,105.4256560685706,100.93715332024733,115.20810241182106,0,0,0,0,0.06320901711122962,1090.0,1185.0,1054.5,1.03366524419156,1.12375533428165,0,0.3125,-11.855795791458185,246,43,66.80456994915069
268,Central Michigan,MAC,9-21,92.18280701518123,322,101.42960579139836,131,0.24987091196167965,268,9,21,7,9,7-9,0.4468239673665143,0.4933534713816408,0.39406375470783006,0.4468239673665143,0.4933534713816408,0.39406375470783006,0.8778325686368598,0.8570054233521993,101.63006303278766,103.9786833910404,101.63006303278766,103.9786833910404,90.22135120447251,100.20782725163198,80.2061075152352,93.57909714482177,0.1451219036960779,1,-0.03305068849888859,961.0,1022.0,1048.075,0.9169191136130524,0.9751210552679913,0,0.4375,-15.56029534055285,302,253,62.94787948684365
269,FIU,SB,9-19,101.48813453996834,202,111.71956407441118,321,0.24888376962966594,269,9,19,5,11,5-11,0.38924320047603594,0.45692159411673827,0.34383925201797944,0.38924320047603594,0.45692159411673827,0.34383925201797944,0.8970365291471264,0.8329609055862515,100.13344983151977,104.41763054994443,100.13344983151977,104.41763054994443,103.59744986342618,114.1214720922975,82.86202115460274,109.59635697367402,0.038578639976521285,1,-0.06473724698192235,1187.0,1235.0,1118.7124999999999,1.0610411522173928,1.1039476183559227,0,0.3125,-14.790728402182344,290,298,67.8820313578249
270,Chattanooga,SC,14-16,97.51509191832085,269,107.41215922096656,256,0.2475612254794881,270,14,16,12,6,12-6,0.4622996079894581,0.540052523957947,0.41690415948621135,0.4622996079894581,0.540052523957947,0.41690415948621135,0.8586144448363725,0.7834113043821689,103.14816574493375,104.65836261599901,103.14816574493375,104.65836261599901,99.47503875591734,105.76791473458114,93.14969358284546,105.4159734129949,0.19425067385011674,2,0.13689372053303428,1305.0,1353.0,1273.2125,1.0249663744268924,1.062666287049491,0,0.6666666666666666,-9.944573394282685,207,2,68.90618432699522
271,Sacred Heart,NEC,11-18,98.25925877829181,255,108.24011238485441,275,0.24739780677294756,271,11,18,6,12,6-12,0.37095602266931615,0.4222543530291008,0.33960704300500333,0.37095602266931615,0.4222543530291008,0.33960704300500333,0.9143340347445235,0.892929397950945,99.13457635340502,104.58747365267415,99.13457635340502,104.58747365267415,97.41450599462107,108.90147161919354,0,0,0,0,-0.01221072227415615,1218.0,1272.0,1218.4125000000001,0.9996614447077651,1.043981410236681,0,0.3333333333333333,-14.10167308852975,280,198,65.47600199426091
272,Army,Pat,10-19,99.3206704269875,242,109.47893254082067,292,0.2460387620493128,272,10,19,3,11,3-11,0.38230362101463344,0.35787728470952446,0.38140767088175653,0.38230362101463344,0.35787728470952446,0.38140767088175653,0.90772017871994,0.9142021158371022,99.81072836263274,104.8717126188086,99.81072836263274,104.8717126188086,95.84195866710347,109.60621805686823,0,0,0,0,-0.033018768742867965,932.0,1034.0,963.5624999999999,0.9672439514821303,1.0731011221378999,0,0.21428571428571427,-14.865254762967478,291,252,66.68397920312992
273,Navy,Pat,10-20,92.57974024936459,319,102.17103137702676,142,0.24348899027513649,273,10,20,6,8,6-8,0.38891640017359563,0.3885018792453445,0.38176979225080776,0.38891640017359563,0.3885018792453445,0.38176979225080776,0.8958245180693029,0.8787742842402431,101.45494219732174,105.96807006332931,101.45494219732174,105.96807006332931,92.62436479406358,99.99724163881108,82.81733916590555,87.12409055897632,0.35824171686455153,1,-0.041231652097241,935.0,969.0,984.9875000000001,0.9492506250079316,0.9837688295536745,0,0.42857142857142855,-15.445980235166825,300,266,70.0182993606065
274,Eastern Michigan,MAC,6-22,90.50301920875452,330,99.90276356369661,102,0.24298882231779134,274,6,22,5,11,5-11,0.42991344337679077,0.45910748635768694,0.3942933200965662,0.42991344337679077,0.45910748635768694,0.3942933200965662,0.8860228268279567,0.8633407956523432,100.99850287998082,104.19048682755634,100.99850287998082,104.19048682755634,90.21360552873065,97.86941857820793,82.28537873308792,97.48563277256139,0.12462063627041464,1,-0.1332708960304144,959.0,1021.0,1058.525,0.9059776575895703,0.9645497272147563,0,0.3125,-17.207256635290168,318,340,66.0969411756832
275,UNC Greensboro,SC,7-24,100.27701751687053,223,110.71861402843423,310,0.24247873552075844,275,7,24,6,12,6-12,0.5108349989703185,0.7192737277393123,0.3823542423049715,0.5108349989703185,0.7192737277393123,0.3823542423049715,0.8225864054120027,0.6835523493083154,104.08686826477259,103.32421363994592,104.08686826477259,103.32421363994592,100.09792452918836,110.89683693133388,112.54845964981588,124.16657693924812,0.24420508663584972,4,-0.07434846027231398,1358.0,1419.0,1303.2,1.0420503376304482,1.0888581952117864,0,0.3333333333333333,-16.359353170033582,309,312,69.2411967485785
276,Presbyterian,BSth,13-18,99.93948089436444,230,110.46125015961184,306,0.2402791556050704,276,13,18,7,11,7-11,0.42837805284897834,0.5978020978576066,0.306016242564969,0.42837805284897834,0.5978020978576066,0.306016242564969,0.8580542137140452,0.7444961500478993,101.22876744917596,103.94633493511908,101.22876744917596,103.94633493511908,96.25117691770234,109.64425724532877,101.2288312755645,104.94551890360746,0.3977943146826525,4,0.07091931032106863,1126.0,1178.0,1130.5375000000001,0.9959864223875811,1.041982242959654,0,0.3888888888888889,-11.853854635093077,245,37,59.130381768505096
277,Florida Gulf Coast,ASun,10-20,94.48633514313543,300,104.87413577595477,214,0.2315614048793321,277,10,20,7,13,7-13,0.424268224104442,0.4724428214726612,0.4001809254203324,0.424268224104442,0.4724428214726612,0.4001809254203324,0.8595200704495023,0.7979750217015236,101.76886064720924,104.5988764386812,101.76886064720924,104.5988764386812,92.5223426117482,102.14885470608284,89.6726882403035,102.75771133298323,0.17273191398764487,2,-0.028933455712609635,1287.0,1390.0,1377.0500000000004,0.9346065865436982,1.0094041610689515,0,0.35,-14.195043202262468,281,239,67.68932029054747
278,San Diego,WCC,4-24,93.60662074232442,312,103.940303926789,190,0.23072364718335933,278,4,24,2,12,2-12,0.577853145429229,0.555431845263777,0.6161174700724888,0.577853145429229,0.555431845263777,0.6161174700724888,0.7975448843532458,0.796964148895226,106.81839954931804,103.11434439987046,106.81839954931804,103.11434439987046,91.37633170463535,99.47369802413479,81.38082747815226,97.97984028051587,0.10577403679596223,5,-0.08443027677257126,791.0,953.0,893.2624999999999,0.885517974839423,1.0668756384601392,0,0.14285714285714285,-16.160882018410486,307,321,63.32161994953495
279,Bethune Cookman,MEAC,17-13,100.63551104161517,219,111.75745696314797,322,0.2304988840256721,279,17,13,13,3,13-3,0.3229913188102747,0.5101892918586469,0.17091596300614018,0.3229913188102747,0.5101892918586469,0.17091596300614018,0.8912391311598039,0.8012986616995242,97.8992058686962,106.01504388323443,97.8992058686962,106.01504388323443,98.86592368286878,108.87020675226671,92.5059177161995,113.12732281637962,0.0899475798467788,2,0.10042400874966123,1100.0,1044.0,1055.575,1.042086066835611,0.9890344125239798,0,0.8125,-8.161655373610682,173,14,60.26198522115264
280,Coppin St.,MEAC,13-14,97.2030826414205,275,108.27684638110605,276,0.2243102467251905,280,13,14,11,5,11-5,0.3132703165922538,0.5350087184049693,0.1821646729538102,0.3132703165922538,0.5350087184049693,0.1821646729538102,0.8572276406523147,0.663007746954694,99.72060916995085,107.34459057050618,99.72060916995085,107.34459057050618,97.71618535325904,107.0145492147436,110.85076106807124,114.1705258104328,0.4159682899635375,4,0.0011049878896919885,1226.0,1126.0,1159.4875000000002,1.0573637059476706,0.9711187054625425,0,0.6875,-9.268903573668096,195,165,67.87689374049177
281,The Citadel,SC,8-22,100.19048501640066,225,111.68884801966061,320,0.22280370050591772,281,8,22,6,12,6-12,0.46424071546311957,0.4976938099441257,0.44979350841405985,0.46424071546311957,0.4976938099441257,0.44979350841405985,0.8433152147061087,0.7729886162315673,103.28997045446944,104.81601610754086,103.28997045446944,104.81601610754086,100.74544038597935,108.96681016611234,88.64711710052694,109.92477798051306,0.07769916042516865,4,-0.05581831001199539,1180.0,1256.0,1150.6875,1.025473901471946,1.0915213730921731,0,0.3333333333333333,-15.438294224127997,299,287,62.18868735469597
282,UC Riverside,BW,10-19,97.20515589040559,274,108.38400052615961,278,0.22237965049123345,282,10,19,6,10,6-10,0.48296544709754013,0.515981574047342,0.44810737557899155,0.48296544709754013,0.515981574047342,0.44810737557899155,0.8582270101690168,0.8023599445222984,103.49772077378098,103.98255854676317,103.49772077378098,103.98255854676317,95.0643216327873,106.53101153129407,84.85245529352582,102.33689756995899,0.10390232554498693,2,0.07702860934745648,1019.0,1106.0,1050.7,0.9698296373846007,1.0526315789473684,0,0.375,-13.01641384553408,268,30,63.97200698438513
283,Monmouth,NEC,9-21,94.3105343516174,304,105.25254324657138,229,0.22056926918754802,283,9,21,5,13,5-13,0.41278267743188474,0.5088176802711835,0.34875934220568533,0.41278267743188474,0.5088176802711835,0.34875934220568533,0.9016745697993438,0.86095859842293,100.82783953106029,104.52452422797407,100.82783953106029,104.52452422797407,92.45624034927405,103.74142747961668,0,0,0,0,-0.04266783249853945,1106.0,1163.0,1163.0875,0.9509172783646973,0.9999247692026609,0,0.2777777777777778,-16.46135890409074,312,269,62.34235487967062
284,Gardner Webb,BSth,9-21,94.03585685553081,308,104.9476894706024,217,0.22053739393652338,284,9,21,6,12,6-12,0.4326888678995987,0.6191769394108152,0.3082019987914705,0.4326888678995987,0.6191769394108152,0.3082019987914705,0.8576245552282277,0.7287596797598833,101.37022968550896,104.00217825981004,101.37022968550896,104.00217825981004,88.96419562235968,103.77011897524697,91.43305119667238,105.87072929753242,0.15629790892185064,3,-0.013764840031583014,1071.0,1159.0,1166.9625,0.9177672804396028,0.9931767301862742,0,0.3333333333333333,-15.017832653801715,293,201,63.63461729475328
285,Fordham,A10,7-21,97.92064865581659,260,109.37744697410358,289,0.21883922696078362,285,7,21,1,15,1-15,0.5413032025899406,0.41688675716724655,0.6346155366569611,0.5413032025899406,0.41688675716724655,0.6346155366569611,0.8342609387114687,0.8909790927893986,104.06829717839047,102.39003736920334,104.06829717839047,102.39003736920334,95.5886462149123,109.51397845891289,133.68201798177407,125.24240431100475,0.6791674094258594,3,-0.005783049247893524,987.0,1244.0,1093.2625,0.9028023919232572,1.1378785973176615,0,0.0625,-14.299588044947939,284,178,66.43115695277812
286,Northern Illinois,MAC,8-21,97.48857957247216,271,109.0125772810693,287,0.21672199403776965,286,8,21,5,11,5-11,0.45170289764953303,0.5269330060824404,0.39911130218729407,0.45170289764953303,0.5269330060824404,0.39911130218729407,0.8674093503276649,0.8097859295365301,101.04208409777866,103.11564069998313,101.04208409777866,103.11564069998313,98.63557894332664,106.63906208593238,94.91273468193387,109.74564361019702,0.1584393908630174,2,-0.03469747985370564,1097.0,1131.0,1103.0875,0.9944813988010923,1.025303976339139,0,0.3125,-15.403542773012344,296,255,67.41515100347938
287,New Hampshire,AE,11-18,91.5524704642697,325,102.50390193496284,153,0.21427123006162263,287,11,18,6,10,6-10,0.37943539494498524,0.42853011171995575,0.33669561650467034,0.37943539494498524,0.42853011171995575,0.33669561650467034,0.8919025732872302,0.8389829856094041,100.68600885036776,105.80251872410992,100.68600885036776,105.80251872410992,90.64896349645304,100.87990858857484,99.8822297117226,93.0583640973473,0.6929179463179728,2,0.019422090342917753,921.0,959.0,994.1375,0.9264312029271604,0.9646552916472821,0,0.375,-13.480765397469716,273,121,61.49816273286953
288,Jacksonville St.,OVC,4-25,96.49174537433288,287,108.13359026681809,273,0.21249280654618663,288,4,25,3,15,3-15,0.3945755583949301,0.41298609381692086,0.38332467563704675,0.3945755583949301,0.41298609381692086,0.38332467563704675,0.8955423113209814,0.8664350675277589,100.80730749663918,105.26084882552117,100.80730749663918,105.26084882552117,97.2757646123825,108.02475062426697,100.01062670248628,92.48017193958513,0.7109998696291685,1,-0.19472092289733406,1126.0,1208.0,1144.825,0.9835564387570153,1.0551831065883432,0,0.16666666666666666,-20.434032672258965,340,345,61.110609208618314
289,Savannah St.,ind,8-18,89.7311024051566,332,100.57062477605334,119,0.21223731420422867,289,8,18,2,1,2-1,0.473730931877928,0.5132524683750685,0.17073248539985023,0.473730931877928,0.5132524683750685,0.17073248539985023,0.8096793558185625,0.788077711111354,101.90937680974747,102.88329654553056,101.90937680974747,102.88329654553056,93.8026961141746,105.95922251951815,81.97906367815345,93.89539042167242,0.17353903716494834,3,0.012382397236512244,196.0,192.0,185.025,1.059316308606945,1.037697608431293,0,0.6666666666666666,-11.338872281769003,227,132,62.357696543688014
290,South Alabama,SB,10-16,99.9695797857727,229,112.5429566120849,325,0.2038514820723849,290,10,16,6,10,6-10,0.3968943467946015,0.4748800533634721,0.35493180025994386,0.3968943467946015,0.4748800533634721,0.35493180025994386,0.869959682688198,0.7582778834560631,99.9535427534043,104.4147589683651,99.9535427534043,104.4147589683651,98.61326006437024,110.71361159814961,94.69647648246533,106.05364749753832,0.21373024591606746,3,0.025665050746284557,1102.0,1162.0,1083.6,1.0169804355850869,1.0723514211886305,0,0.375,-11.310663208084168,225,112,66.86684932012473
291,South Dakota,GWC,14-15,100.2206558946522,224,112.89604812930088,327,0.20268912436750902,291,14,15,7,5,7-5,0.2770203268104518,0.39496154242734755,0.15520200652428814,0.2770203268104518,0.39496154242734755,0.15520200652428814,0.9091139565300206,0.8421527104432452,97.55737184863332,108.42611258427576,97.55737184863332,108.42611258427576,102.55862117564527,119.6601532327827,99.20437891178123,98.62140820934785,0.5169381788054527,2,-0.009407038208179175,986.0,949.0,884.1375,1.115211152111521,1.0733624577625087,0,0.5833333333333334,-11.420878313747712,231,190,70.66116735380447
292,Idaho St.,BSky,7-20,98.70609113519316,250,111.3065529388615,316,0.20074783001960156,292,7,20,4,12,4-12,0.47555394241454463,0.5873171243044847,0.3987167548652109,0.47555394241454463,0.5873171243044847,0.3987167548652109,0.8357004338986782,0.7285574034382459,104.20668384616846,104.89380094182663,104.20668384616846,104.89380094182663,97.65763355521453,111.18160205636565,100.35565258450485,108.97437933866186,0.2793853325152798,3,-0.017067505364369018,1046.0,1160.0,1053.0375,0.9933169521503271,1.1015752050615482,0,0.25,-13.845523281218803,276,209,63.54171661541659
293,Tennessee Martin,OVC,10-21,97.68361593891834,265,110.17484949151759,300,0.20039135749517725,293,10,21,6,12,6-12,0.4087942120992933,0.4559289267583233,0.3846700642232413,0.4087942120992933,0.4559289267583233,0.3846700642232413,0.8737514428790626,0.7974520343199749,100.9741459535413,104.65292774450594,100.9741459535413,104.65292774450594,95.28662503775286,107.29664728387554,103.77105042285416,103.55995564020897,0.5058541169368908,2,-0.005112034166740775,1211.0,1304.0,1246.0124999999998,0.9719003621552754,1.0465384576799994,0,0.3333333333333333,-15.52037627752826,301,176,67.78268183802899
294,Stetson,ASun,8-22,97.15302022929168,276,109.72916323398037,295,0.19783658149835495,294,8,22,6,14,6-14,0.43386106148839526,0.49448214593544204,0.40355051926487195,0.43386106148839526,0.49448214593544204,0.40355051926487195,0.8699979179582898,0.8307463434889234,100.63320411149877,103.13689140439844,100.63320411149877,103.13689140439844,96.73550294912029,108.0623282084029,93.33038861747607,103.39080477165362,0.23554556276471184,3,-0.03082303962192967,1314.0,1433.0,1354.75,0.9699206495663406,1.0577597342683152,0,0.3,-16.42270239165476,311,245,65.09538602970444
295,North Dakota,GWC,15-15,93.18748596611564,314,105.25124190062309,228,0.19782030930665506,295,15,15,8,4,8-4,0.3184758035991872,0.4748766209197755,0.15601486039491272,0.3184758035991872,0.4748766209197755,0.15601486039491272,0.8983384012257114,0.8231827898304246,99.27870230972898,108.21459670511464,99.27870230972898,108.21459670511464,93.72688536318763,104.85782130696475,92.6384546126825,109.4889496016654,0.1276529710570156,1,0.05747452645460649,893.0,841.0,873.3125,1.022543476705074,0.9630000715665927,0,0.6666666666666666,-10.021808365753373,208,53,65.67047215254689
296,Norfolk St.,MEAC,12-20,97.78438780785788,262,110.70248528189546,309,0.1935765967494346,296,12,20,8,8,8-8,0.34223660030553527,0.5506029647730319,0.19660144154896966,0.34223660030553527,0.5506029647730319,0.19660144154896966,0.9036739779436997,0.809899136036665,98.51482645787121,105.87158738945689,98.51482645787121,105.87158738945689,100.11666989211272,110.75366080837162,91.45862677086879,100.16167829680397,0.26012132995348947,1,-0.018958387231711393,1229.0,1191.0,1170.575,1.0499113683446168,1.017448689746492,0,0.5,-15.420739918133439,298,216,68.24528090290644
297,Jackson St.,SWAC,15-15,95.02258329971833,292,107.65396188466713,263,0.19227646088511968,297,15,15,12,6,12-6,0.2747523659686491,0.6208202658471628,0.10462180066003156,0.2747523659686491,0.6208202658471628,0.10462180066003156,0.9019015034689131,0.7349232648834322,94.22004205656145,105.84977671147323,94.22004205656145,105.84977671147323,96.0799765332423,106.14621640394981,83.26342543106252,85.55475194555098,0.42257969741609264,1,-0.00652402362739235,1246.0,1111.0,1226.0875,1.0162406842904768,0.9061343501177526,0,0.6666666666666666,-10.90735789635414,220,179,62.92827890133405
298,Saint Francis,NEC,9-21,98.31142072119067,253,111.45236361891453,317,0.1911188910786751,298,9,21,7,11,7-11,0.4419004439511561,0.5545903245337692,0.3603072636786392,0.4419004439511561,0.5545903245337692,0.3603072636786392,0.8663631519428824,0.7833603531596535,101.24623502701637,103.42527599649016,101.24623502701637,103.42527599649016,97.64841652543315,109.2595012138766,93.45824486147019,114.77516510726586,0.08605417416677624,2,0.022843434263062956,1219.0,1255.0,1207.2,1.0097746852220013,1.0395957587806495,0,0.3888888888888889,0,56,116,65.09625764199654
299,Manhattan,MAAC,6-25,97.12352505843236,277,110.39723985593946,304,0.186461667967901,299,6,25,3,15,3-15,0.47306400441764623,0.4937030803208123,0.4635803266201117,0.47306400441764623,0.4937030803208123,0.4635803266201117,0.8643254806326607,0.8379332905991288,101.77379615296559,102.72468498384218,101.77379615296559,102.72468498384218,96.23383575965683,111.15118909036103,131.61953616038886,131.21955269957527,0.5087493527635575,2,-0.060272947354682416,1087.0,1289.0,1161.7,0.9356976844279934,1.1095807867779977,0,0.16666666666666666,-18.861154617413415,330,291,62.504205901165115
300,Cal St. Bakersfield,ind,9-19,97.04453336909467,280,110.3353509663739,302,0.18602092046870833,300,9,19,0,2,0-2,0.4391451300933785,0.45555080321819585,0.2258713794707535,0.4391451300933785,0.45555080321819585,0.2258713794707535,0.8663154043297022,0.8585200255267202,103.11139051111546,105.24299775339263,103.11139051111546,105.24299775339263,87.22631955825966,115.129266342123,89.30679274899236,109.63050273509975,0.08643687643740668,3,0.030672451488972352,126.0,152.0,136.7625,0.9213051823416507,1.1114157755232612,0,0.0,-13.740252726426858,275,102,67.9341199705071
301,Southeast Missouri St.,OVC,9-22,96.54919381046884,285,109.78166797165026,296,0.18587033713379114,301,9,22,6,12,6-12,0.4077814653167187,0.4332953921883181,0.38628841641699574,0.4077814653167187,0.4332953921883181,0.38628841641699574,0.8883137103689466,0.8453921216990966,100.47597712388729,104.6633522228121,100.47597712388729,104.6633522228121,95.52326203874406,110.47588022467276,84.45412467106584,103.82100833744487,0.08515446615433186,1,-0.02049653522015432,1178.0,1314.0,1219.3625,0.9660785861464495,1.0776122769069905,0,0.3333333333333333,-16.82173378325797,314,221,66.7763377947244
302,North Carolina A&T,MEAC,12-17,98.7013872507558,251,113.02658311516527,328,0.1738581949380474,302,12,17,9,7,9-7,0.36312627740491543,0.5860842266639369,0.19907820164913176,0.36312627740491543,0.5860842266639369,0.19907820164913176,0.8664390971419855,0.7247004195753832,99.64510556556283,105.19380716421406,99.64510556556283,105.19380716421406,99.01999223007061,112.06548667736863,92.7943680939906,114.00003833095506,0.08573591819620371,2,0.057738081365091565,1175.0,1148.0,1128.0124999999998,1.041655123502621,1.0177192185370287,0,0.5625,-11.793624536628673,240,51,67.63326050975597
303,Niagara,MAAC,9-23,91.5998021696452,324,104.94544133418661,216,0.17305450069075717,303,9,23,5,13,5-13,0.4597293984050516,0.4769041281888002,0.4650783898382583,0.4597293984050516,0.4769041281888002,0.4650783898382583,0.8738728173441106,0.8599897486696434,100.92751548719934,102.98396510782352,100.92751548719934,102.98396510782352,89.26947704234587,101.12887654144059,0,0,0,0,0.024307160905697567,1075.0,1203.0,1214.4375,0.8851834697133446,0.9905820595954917,0,0.2777777777777778,-16.954573128412893,316,114,67.2168442092159
304,Eastern Illinois,OVC,7-20,92.9709057515733,316,106.60187882412433,239,0.17173690924218987,304,7,20,4,14,4-14,0.41537610202419684,0.47039245265756807,0.38786792670751125,0.41537610202419684,0.47039245265756807,0.38786792670751125,0.8976515539069349,0.8680123210275403,101.84771181507209,105.70154852899287,101.84771181507209,105.70154852899287,92.23552744132887,105.84096409602965,0,0,0,0,-0.022321754784685455,1081.0,1188.0,1149.2625,0.9406032129300311,1.0337063986687114,0,0.2222222222222222,-15.737858137603515,304,225,62.78248743914034
305,Samford,SC,10-19,96.53715313163111,286,110.82417065585696,312,0.1697789069717967,305,10,19,4,14,4-14,0.41960698514085293,0.4099794979413348,0.42026428683474515,0.41960698514085293,0.4099794979413348,0.42026428683474515,0.8950544744388216,0.899289883844094,101.73146417412701,104.84138426796791,101.73146417412701,104.84138426796791,95.39110750245226,111.65001823290793,0,0,0,0,0.08121531994979403,1084.0,1271.0,1123.6875,0.9646810167417542,1.1310973914010791,0,0.2222222222222222,-14.38686895225728,285,24,60.0209769758808
306,Longwood,ind,8-19,103.08398787919208,173,118.4542359705049,343,0.16821933024663138,306,8,19,2,2,2-2,0.41444568320376823,0.45910584002468013,0.15764978148352488,0.41444568320376823,0.45910584002468013,0.15764978148352488,0.8225479381125976,0.795535227352611,101.07769714579574,104.00178843177699,101.07769714579574,104.00178843177699,106.8925585557185,118.40544162356997,93.60011650394783,111.18234049665617,0.12136050098295087,7,-0.027605666346271818,292.0,282.0,269.0125,1.0854514195437015,1.0482784257237117,0,0.5,-12.817746810882129,263,236,69.74426030209291
307,Mississippi Valley St.,SWAC,13-19,93.99660094865459,309,108.09652140105979,271,0.16696268168926312,307,13,19,12,6,12-6,0.35392179218279524,0.715787207671527,0.10745037377308525,0.35392179218279524,0.715787207671527,0.10745037377308525,0.8268603975845165,0.59641706588885,97.49498273528934,104.744449640213,97.49498273528934,104.744449640213,95.6024850811608,108.67156794533223,96.49656402784024,100.10248093125854,0.3960618775937212,6,-0.02541895301926922,1332.0,1251.0,1330.5625,1.001080370144206,0.9402038611489502,0,0.6666666666666666,-11.953991025076641,249,231,71.1721205717666
308,North Carolina Central,ind,11-15,96.98564058876659,282,111.58810364863311,318,0.16618742790671504,308,11,15,0,1,0-1,0.3142925434670633,0.31837475263766385,0.21223731420205005,0.3142925434670633,0.31837475263766385,0.21223731420205005,0.8983210987102088,0.8954165521599933,98.62696268046997,106.94515613556072,98.62696268046997,106.94515613556072,86.26363568350098,120.71233574748084,93.02233368258399,100.890882114414,0.28215453839285226,2,0.03513394742061765,50.0,64.0,60.287499999999994,0.8293593199253577,1.061579929504458,0,0.0,-11.26174953318838,223,93,65.38659908169981
309,Colgate,Pat,7-23,97.00538649409005,281,111.64770653082807,319,0.16566156441072855,309,7,23,4,10,4-10,0.4075500198701831,0.4110903643298513,0.39290000595071733,0.4075500198701831,0.4110903643298513,0.39290000595071733,0.8623759511414391,0.8160419896406647,101.57842773009833,104.80318519785423,101.57842773009833,104.80318519785423,97.80470086215628,111.14002663758356,78.3719729555041,119.01774585774994,0.008124030594183118,3,-0.05047880497895885,968.0,1061.0,980.025,0.9877299048493661,1.0826254432284892,0,0.2857142857142857,-17.373572366038417,319,278,66.32422188161355
310,NJIT,GWC,11-15,92.7297062006664,317,106.73752546070892,241,0.16549952606472085,310,11,15,9,3,9-3,0.3013890310418915,0.44765542959273863,0.16143006234044496,0.3013890310418915,0.44765542959273863,0.16143006234044496,0.9087116943317646,0.8422770139424246,98.69902513126036,108.63792978080886,98.69902513126036,108.63792978080886,93.33651716369543,103.70261811475946,78.91138173910473,104.6437945163634,0.03748092364721666,2,0.004528593884240095,874.0,802.0,846.0500000000001,1.0330358725843625,0.9479345192364517,0,0.75,-11.604748807433939,234,152,64.73297760323763
311,Texas Southern,SWAC,19-13,91.27398609425671,327,105.08420337288301,222,0.16516271694523982,311,19,13,16,2,16-2,0.3257063620434782,0.6739295140891546,0.10765204749299725,0.3257063620434782,0.6739295140891546,0.10765204749299725,0.8727652876445506,0.69951756691011,96.4764051926848,105.63009476939827,96.4764051926848,105.63009476939827,89.69530217895418,104.7549938777411,101.17418348575438,107.12645025557937,0.34132112257910874,3,0.1587588259568053,1208.0,1112.0,1255.5375,0.9621377298567347,0.8856764533118286,0,0.8888888888888888,-7.048907347935282,159,1,64.49083136362877
312,Alabama St.,SWAC,15-18,92.64858728474005,318,106.71342582452978,240,0.16447074575208567,312,15,18,11,7,11-7,0.2892935318559798,0.6185821900601538,0.10772959796609254,0.2892935318559798,0.6185821900601538,0.10772959796609254,0.9136070491660547,0.7778992068039204,95.01670817900772,105.9888352885964,95.01670817900772,105.9888352885964,92.17413578849411,107.4072250963138,0,0,0,0,0.0018031468853055843,1174.0,1108.0,1203.5375,0.9754577651298776,0.9206194239896971,0,0.6111111111111112,-12.891932607242573,266,163,63.53116575244155
313,Texas A&M Corpus Chris,Slnd,7-21,94.48172239312214,301,108.88086211604525,285,0.1636591196767262,313,7,21,5,11,5-11,0.46070440075651226,0.6046869891581536,0.35271745945528127,0.46070440075651226,0.6046869891581536,0.35271745945528127,0.8486520019908761,0.7400461352302811,102.31255473277781,103.26507764592331,102.31255473277781,103.26507764592331,92.2062470308972,107.20716200746969,81.67953633876155,109.30697875540024,0.03387543770130395,2,0.0056285181382347005,988.0,1098.0,1055.675,0.935894096194378,1.0400928316006348,0,0.3125,-15.119972904557402,294,150,63.489427364287195
